"comp_id","ad_blocked","embed","ratio","duration","language","partner","partner_active","n_likes","views","n_tags","n_formats","dayofweek","hour"
1910,FALSE,TRUE,1.77778,213,2,TRUE,FALSE,0,1444,4,5,4,5
1911,FALSE,TRUE,1.5,1322,2,FALSE,FALSE,0,2752,0,4,4,5
1912,FALSE,TRUE,2.35294,95,2,FALSE,FALSE,0,1508,7,5,4,5
1913,FALSE,TRUE,1.76471,190,2,TRUE,FALSE,0,1998,17,5,4,5
1914,FALSE,TRUE,1.77778,106,2,TRUE,FALSE,0,479,11,5,4,5
1915,FALSE,TRUE,1.77778,206,2,TRUE,FALSE,0,801,12,5,4,5
1916,FALSE,TRUE,1.77778,629,2,TRUE,FALSE,0,49,10,5,4,5
1917,FALSE,TRUE,1.77778,285,2,TRUE,FALSE,0,36,10,5,4,5
1918,FALSE,TRUE,1.77778,81,2,FALSE,FALSE,1,663,3,5,4,5
1919,FALSE,TRUE,1.77778,114,2,FALSE,FALSE,0,110,2,6,4,5
1920,FALSE,TRUE,1.33333,292,2,FALSE,FALSE,0,46,1,4,4,5
1921,FALSE,TRUE,1.33333,3830,2,TRUE,FALSE,0,258,6,4,4,5
1922,FALSE,TRUE,1.77778,143,2,TRUE,FALSE,0,29,10,5,4,5
1923,FALSE,TRUE,1.77778,618,2,TRUE,FALSE,0,40,10,5,4,5
1924,FALSE,TRUE,1.77778,555,2,FALSE,FALSE,0,44,0,5,4,5
1925,FALSE,TRUE,1.77778,679,2,TRUE,FALSE,0,20,10,5,4,5
1926,FALSE,TRUE,2.16216,609,2,TRUE,FALSE,0,64,10,4,4,5
1927,FALSE,TRUE,1.77778,165,2,TRUE,FALSE,0,255,3,5,4,5
1928,FALSE,TRUE,1.77778,51,2,TRUE,TRUE,0,2269,10,6,4,5
1929,FALSE,TRUE,1.77778,65,2,TRUE,TRUE,0,79,10,5,4,5
1930,FALSE,TRUE,2.30435,35,2,TRUE,TRUE,0,439,2,3,4,5
1931,FALSE,TRUE,1.775,300,2,FALSE,FALSE,0,196,19,4,4,5
1932,FALSE,TRUE,1.77778,65,2,TRUE,TRUE,0,397,10,5,4,5
1933,FALSE,TRUE,1.77778,58,2,TRUE,TRUE,0,90,10,5,4,5
1934,FALSE,TRUE,1.33333,2532,3,TRUE,FALSE,0,91,0,4,4,5
1935,FALSE,TRUE,1.77778,40,2,TRUE,FALSE,0,40,0,4,4,5
1936,FALSE,TRUE,1.77778,282,8,TRUE,FALSE,0,24,0,5,4,5
1937,FALSE,TRUE,1.77778,232,2,FALSE,FALSE,0,802,9,4,4,5
1938,FALSE,TRUE,1.77778,83,2,FALSE,FALSE,0,29,6,5,4,5
1939,FALSE,TRUE,1.77778,205,2,FALSE,FALSE,0,27,0,6,4,5
1940,FALSE,TRUE,1.77778,80,2,FALSE,FALSE,0,21,0,5,4,4
1941,FALSE,TRUE,1.73913,121,2,TRUE,FALSE,0,1198,0,3,4,4
1942,FALSE,TRUE,1.77778,244,2,TRUE,TRUE,1,492,9,6,4,4
1943,FALSE,TRUE,1.33333,576,2,TRUE,FALSE,0,376,7,4,4,4
1944,FALSE,TRUE,1.77778,133,2,TRUE,FALSE,0,1261,9,5,4,4
1945,FALSE,TRUE,1.77778,204,2,TRUE,FALSE,0,3085,10,5,4,4
1946,FALSE,TRUE,1.77778,64,2,TRUE,FALSE,0,2411,5,4,4,4
1947,FALSE,TRUE,1.77778,204,2,TRUE,FALSE,0,682,13,4,4,4
1948,FALSE,TRUE,1.48148,194,2,TRUE,FALSE,0,124,0,3,4,4
1949,FALSE,TRUE,1.33333,43,2,FALSE,FALSE,0,81,8,5,4,4
1950,FALSE,TRUE,1.33333,41,2,FALSE,FALSE,0,659,9,5,4,4
1951,FALSE,TRUE,1.77778,50,2,FALSE,FALSE,0,40,0,5,4,4
1952,FALSE,TRUE,1.77778,60,2,TRUE,TRUE,0,58,1,5,4,4
1953,FALSE,TRUE,1.77778,64,2,TRUE,TRUE,0,161,1,6,4,4
1954,FALSE,TRUE,1.77778,75,2,TRUE,TRUE,0,26,10,5,4,4
1955,FALSE,TRUE,1.77778,1015,9,FALSE,FALSE,0,53,3,5,4,4
1956,FALSE,TRUE,1.77778,59,2,TRUE,TRUE,0,49,10,5,4,4
1957,FALSE,TRUE,1.77778,326,2,TRUE,FALSE,0,23,5,5,4,4
1958,FALSE,TRUE,1.77778,56,2,TRUE,TRUE,0,29,10,5,4,4
1959,FALSE,TRUE,1.77778,63,2,TRUE,TRUE,0,320,10,5,4,4
1960,FALSE,TRUE,1.77778,52,2,TRUE,TRUE,0,30,6,5,4,4
1961,FALSE,TRUE,1.77778,46,2,TRUE,TRUE,0,24,10,5,4,4
1962,FALSE,TRUE,1.77778,153,1,TRUE,TRUE,2,1892,5,5,4,4
1963,FALSE,TRUE,1.77778,171,1,TRUE,TRUE,0,79,5,5,4,4
1964,FALSE,TRUE,1.77778,58,1,TRUE,TRUE,0,243,4,5,4,4
1965,FALSE,TRUE,1.33333,88,2,FALSE,FALSE,0,287,19,3,4,4
1966,FALSE,TRUE,1.33333,206,2,FALSE,FALSE,1,6869,19,4,4,4
1967,FALSE,TRUE,1.77778,56,1,TRUE,TRUE,0,1501,5,5,4,4
1968,FALSE,TRUE,1.76923,178,2,TRUE,FALSE,0,45,13,4,4,4
1969,FALSE,TRUE,1.78261,365,7,TRUE,FALSE,0,29,9,4,4,4
1970,FALSE,TRUE,1.77778,175,2,TRUE,FALSE,0,61,14,5,4,4
1971,FALSE,TRUE,1.33333,53,2,TRUE,FALSE,0,52,0,3,4,3
1972,FALSE,TRUE,1.77778,71,2,TRUE,TRUE,0,2858,10,6,4,3
1973,FALSE,TRUE,1.77778,56,2,TRUE,TRUE,0,147,10,6,4,3
1974,FALSE,TRUE,1.77778,56,2,FALSE,FALSE,0,294,7,5,4,3
1975,FALSE,TRUE,1.77778,173,2,TRUE,FALSE,0,50,13,5,4,3
1976,FALSE,TRUE,1.77778,64,2,FALSE,FALSE,0,1253,4,4,4,3
1977,FALSE,TRUE,1.77778,359,2,TRUE,TRUE,0,41,10,4,4,3
1978,FALSE,TRUE,1.33333,226,2,FALSE,FALSE,0,762,11,3,4,3
1979,FALSE,TRUE,1.77778,59,2,TRUE,FALSE,0,85,5,5,4,3
1980,FALSE,TRUE,1.77778,85,2,FALSE,FALSE,0,1758,8,5,4,3
1981,FALSE,TRUE,1.33333,367,2,TRUE,TRUE,0,107,10,3,4,3
1982,FALSE,TRUE,1.77778,224,2,TRUE,TRUE,0,100,10,4,4,3
1983,FALSE,TRUE,1.77778,346,2,TRUE,TRUE,0,22,10,4,4,3
1984,FALSE,TRUE,1.34091,248,2,TRUE,TRUE,0,20,4,3,4,3
1985,FALSE,TRUE,1.77778,295,2,TRUE,TRUE,0,335,10,4,4,3
1986,FALSE,TRUE,1.77778,279,2,TRUE,TRUE,0,27,8,4,4,3
1987,FALSE,TRUE,1.33333,62,2,FALSE,FALSE,0,711,11,5,4,3
1988,FALSE,TRUE,1.77778,325,2,TRUE,TRUE,0,107,4,4,4,3
1989,FALSE,TRUE,1.77778,226,2,TRUE,TRUE,0,31,10,4,4,3
1990,FALSE,TRUE,1.77778,270,2,TRUE,TRUE,0,20,8,4,4,3
1991,FALSE,TRUE,1.77778,248,2,TRUE,TRUE,0,119,10,4,4,3
1992,FALSE,TRUE,1.77778,168,2,TRUE,TRUE,0,132,5,4,4,3
1993,FALSE,TRUE,1.33333,62,2,FALSE,FALSE,0,509,10,5,4,3
1994,FALSE,TRUE,1.33333,71,2,TRUE,FALSE,0,29,0,3,4,3
1995,FALSE,TRUE,1.77273,146,2,TRUE,TRUE,0,26,8,4,4,3
1996,FALSE,TRUE,1.34091,273,2,TRUE,TRUE,0,372,10,3,4,3
1997,FALSE,TRUE,1.77778,232,2,TRUE,TRUE,0,139,10,4,4,3
1998,FALSE,TRUE,1.77778,245,2,TRUE,TRUE,0,33,10,4,4,3
1999,FALSE,TRUE,1.77778,145,2,TRUE,TRUE,0,105,8,4,4,3
2000,FALSE,TRUE,1.33333,193,2,TRUE,TRUE,0,834,10,3,4,3
2001,FALSE,TRUE,1.78571,208,2,TRUE,TRUE,0,21,9,4,4,3
2002,FALSE,TRUE,1.34091,213,2,TRUE,TRUE,0,26,10,3,4,3
2003,FALSE,TRUE,1.77778,175,2,TRUE,TRUE,0,34,7,4,4,3
2004,FALSE,TRUE,1.77778,128,2,TRUE,TRUE,0,22,10,4,4,3
2005,FALSE,TRUE,1.77778,183,2,TRUE,TRUE,0,24,10,4,4,3
2006,FALSE,TRUE,1.76,2571,3,TRUE,FALSE,0,27,0,4,4,3
2007,FALSE,TRUE,1.77778,108,2,TRUE,TRUE,0,34,6,4,4,3
2008,FALSE,TRUE,1.77778,131,2,TRUE,TRUE,0,58,9,4,4,3
2009,FALSE,TRUE,1.77778,181,2,TRUE,TRUE,0,75,9,4,4,3
2010,FALSE,TRUE,1.77273,204,2,TRUE,TRUE,0,57,10,4,4,3
2011,FALSE,TRUE,1.77778,200,2,TRUE,TRUE,0,104,10,4,4,3
2012,FALSE,TRUE,1.77778,195,2,TRUE,TRUE,0,21,10,4,4,3
2013,FALSE,TRUE,1.79545,204,2,TRUE,TRUE,0,449,9,4,4,3
2014,FALSE,TRUE,1.77778,120,2,TRUE,TRUE,0,71,5,4,4,3
2015,FALSE,TRUE,1.77273,113,2,TRUE,TRUE,0,23,7,4,4,3
2016,FALSE,TRUE,1.77778,135,2,TRUE,TRUE,0,21,8,4,4,3
2017,FALSE,TRUE,1.80952,212,2,TRUE,TRUE,0,46,9,4,4,3
2018,FALSE,TRUE,1.77778,104,2,TRUE,TRUE,0,62,7,4,4,3
2019,FALSE,TRUE,1.77778,113,2,TRUE,TRUE,0,25,10,4,4,3
2020,FALSE,TRUE,1.77778,54,2,TRUE,TRUE,0,30,6,4,4,3
2021,FALSE,TRUE,1.77778,93,2,TRUE,TRUE,0,82,10,4,4,3
2022,FALSE,TRUE,1.33333,157,2,TRUE,FALSE,0,41,3,5,4,3
2023,FALSE,TRUE,1.34091,44,2,TRUE,TRUE,0,29,10,3,4,3
2024,FALSE,TRUE,1.77778,205,2,FALSE,FALSE,0,494,7,5,4,3
2025,FALSE,TRUE,1.77778,222,2,FALSE,FALSE,0,157,9,5,4,3
2026,FALSE,TRUE,1.17778,229,2,FALSE,FALSE,0,152,5,3,4,3
2027,FALSE,TRUE,1.77778,159,2,FALSE,FALSE,0,953,14,5,4,3
2028,FALSE,TRUE,1.77778,833,2,FALSE,FALSE,0,30,0,5,4,3
2029,FALSE,TRUE,1.77778,87,2,TRUE,FALSE,0,89,0,5,4,3
2030,FALSE,TRUE,1.77778,58,1,TRUE,TRUE,0,176,5,6,4,3
2031,FALSE,TRUE,1.77778,50,1,TRUE,TRUE,0,448,6,6,4,3
2032,FALSE,TRUE,1.77778,89,2,TRUE,FALSE,0,81,0,5,4,3
2033,FALSE,TRUE,1.33333,98,2,TRUE,FALSE,2,4449,9,3,4,3
2034,FALSE,TRUE,1.77778,40,2,FALSE,FALSE,0,25,0,4,4,3
2035,FALSE,TRUE,1.77778,110,2,TRUE,FALSE,0,110,0,5,4,3
2036,FALSE,TRUE,1.77778,85,2,TRUE,FALSE,0,584,0,6,4,3
2037,FALSE,TRUE,1.77778,50,2,FALSE,FALSE,0,1519,0,5,4,3
2038,FALSE,TRUE,1.77519,43,2,TRUE,FALSE,0,960,0,6,4,3
2039,FALSE,TRUE,1.77778,228,7,FALSE,FALSE,0,21,4,6,4,3
2040,FALSE,TRUE,1.33333,44,2,FALSE,FALSE,0,234,7,4,4,3
2041,FALSE,TRUE,1.77778,56,1,TRUE,TRUE,0,390,3,5,4,3
2042,FALSE,TRUE,1.33333,44,2,FALSE,FALSE,0,556,10,4,4,3
2043,FALSE,TRUE,1.33333,56,2,FALSE,FALSE,1,220,7,6,4,3
2044,FALSE,TRUE,1.77778,176,2,TRUE,FALSE,0,114,11,5,4,3
2045,FALSE,TRUE,0.666667,139,2,FALSE,FALSE,0,546,7,5,4,3
2046,FALSE,TRUE,1.77778,84,2,TRUE,TRUE,0,76,7,5,4,3
2047,FALSE,TRUE,2.35294,209,2,FALSE,FALSE,0,455,7,5,4,3
2048,FALSE,TRUE,1.77778,27,2,FALSE,FALSE,1,3886,9,5,4,3
2049,FALSE,TRUE,0.555556,35,2,FALSE,FALSE,0,2271,6,3,4,3
2050,FALSE,TRUE,1.76667,137,2,FALSE,FALSE,0,71,0,4,4,3
2051,FALSE,TRUE,1.33333,62,2,FALSE,FALSE,0,1449,9,3,4,3
2052,FALSE,TRUE,1.77778,211,7,FALSE,FALSE,0,27,5,5,4,3
2053,FALSE,TRUE,1.77778,275,2,FALSE,FALSE,0,764,3,5,4,3
2054,FALSE,TRUE,1.77778,52,2,TRUE,FALSE,0,453,5,4,4,3
2055,FALSE,TRUE,1.76667,136,2,FALSE,FALSE,0,22,0,4,4,3
2056,FALSE,TRUE,1.77778,855,2,TRUE,FALSE,1,398,7,5,4,3
2057,FALSE,TRUE,1.77778,220,2,FALSE,FALSE,4,497,0,5,4,2
2058,FALSE,TRUE,1.78161,187,2,TRUE,FALSE,0,23,0,5,4,2
2059,FALSE,TRUE,1.77778,197,2,FALSE,FALSE,0,117,6,5,4,2
2060,FALSE,TRUE,1.76667,138,2,FALSE,FALSE,0,40,0,4,4,2
2061,FALSE,TRUE,1.77778,633,2,TRUE,FALSE,2,3036,12,5,4,2
2062,FALSE,TRUE,1.77778,185,2,FALSE,FALSE,0,95,4,5,4,2
2063,FALSE,TRUE,1.77778,131,2,FALSE,FALSE,0,144,8,5,4,2
2064,FALSE,TRUE,1.77778,50,2,FALSE,FALSE,0,158,7,5,4,2
2065,FALSE,TRUE,1.76667,135,2,FALSE,FALSE,0,25,0,4,4,2
2066,FALSE,TRUE,1.77778,94,2,TRUE,FALSE,0,119,7,5,4,2
2067,FALSE,TRUE,1.77778,53,2,FALSE,FALSE,0,40,4,5,4,2
2068,FALSE,TRUE,1.77778,812,2,TRUE,FALSE,0,296,9,5,4,2
2069,FALSE,TRUE,1.77778,304,2,TRUE,FALSE,0,474,7,5,4,2
2070,FALSE,TRUE,1.33333,45,2,FALSE,FALSE,0,1669,10,5,4,2
2071,FALSE,TRUE,1.77778,421,2,FALSE,FALSE,0,75,0,4,4,2
2072,FALSE,TRUE,0.955556,137,2,TRUE,FALSE,0,40,4,3,4,2
2073,FALSE,TRUE,1.76667,38,2,TRUE,FALSE,0,22,13,3,4,2
2074,FALSE,TRUE,1.76667,134,2,FALSE,FALSE,0,38,0,4,4,2
2075,FALSE,TRUE,1.77778,283,2,TRUE,FALSE,0,63,0,5,4,2
2076,FALSE,TRUE,1.77778,169,5,FALSE,FALSE,0,99,8,6,4,2
2077,FALSE,TRUE,1.77778,206,2,TRUE,FALSE,0,29,15,5,4,2
2078,FALSE,TRUE,1.77778,204,2,TRUE,FALSE,0,33,12,5,4,2
2079,FALSE,TRUE,1.77778,55,2,TRUE,FALSE,0,25,13,4,4,2
2080,FALSE,TRUE,2.35294,127,2,TRUE,FALSE,0,31,10,4,4,2
2081,FALSE,TRUE,1.33333,634,2,FALSE,FALSE,0,67,0,3,4,2
2082,FALSE,TRUE,1.33333,605,2,FALSE,FALSE,0,47,0,3,4,2
2083,FALSE,TRUE,1.33333,595,2,FALSE,FALSE,0,31,0,3,4,2
2084,FALSE,TRUE,1.33333,602,2,FALSE,FALSE,1,56,0,3,4,2
2085,FALSE,TRUE,1.33333,599,2,FALSE,FALSE,0,79,0,3,4,2
2086,FALSE,TRUE,1.33333,598,2,FALSE,FALSE,0,51,0,3,4,2
2087,FALSE,TRUE,1.77778,2127,8,TRUE,FALSE,0,85,0,5,4,2
2088,FALSE,TRUE,1.77778,118,2,TRUE,FALSE,0,25,0,5,4,2
2089,FALSE,TRUE,1.33333,232,2,FALSE,FALSE,0,33,0,3,4,2
2090,FALSE,TRUE,1.57778,57,2,TRUE,FALSE,0,122,7,5,4,2
2091,FALSE,TRUE,1.76667,142,2,FALSE,FALSE,0,30,0,4,4,2
2092,FALSE,TRUE,1.77778,60,2,FALSE,FALSE,0,41,0,5,4,2
2093,FALSE,TRUE,1.77778,77,2,TRUE,TRUE,0,267,10,6,4,2
2094,FALSE,TRUE,1.77778,50,2,FALSE,FALSE,0,78,0,5,4,2
2095,FALSE,TRUE,1.77778,50,2,FALSE,FALSE,0,42,0,5,4,2
2096,FALSE,TRUE,1.77778,15,5,TRUE,FALSE,0,27,2,6,4,2
2097,FALSE,TRUE,1.77778,184,2,TRUE,FALSE,0,28,6,4,4,2
2098,FALSE,TRUE,1.77778,224,2,TRUE,FALSE,0,80,10,4,4,2
2099,FALSE,TRUE,1.77778,80,2,FALSE,FALSE,0,44,0,5,4,2
2100,FALSE,TRUE,1.77444,444,2,TRUE,FALSE,0,448,3,6,4,2
2101,FALSE,TRUE,1.77778,172,2,TRUE,FALSE,0,258,3,6,4,2
2102,FALSE,TRUE,1.33333,139,10,FALSE,FALSE,0,49,2,5,4,2
2103,FALSE,TRUE,1.77778,400,2,TRUE,FALSE,1,1556,3,6,4,2
2104,FALSE,TRUE,1.77778,80,2,FALSE,FALSE,0,75,0,5,4,2
2105,FALSE,TRUE,1.77778,208,2,TRUE,FALSE,0,1369,6,5,4,2
2106,FALSE,TRUE,1.77778,157,2,TRUE,FALSE,0,394,0,5,4,1
2107,FALSE,TRUE,1.77778,294,2,TRUE,FALSE,0,994,3,6,4,1
2108,FALSE,TRUE,2.35294,600,2,TRUE,FALSE,4,3812,6,5,4,1
2109,FALSE,TRUE,1.77778,192,2,FALSE,FALSE,0,67,9,5,4,1
2110,FALSE,TRUE,1.77778,430,2,TRUE,FALSE,0,954,3,6,4,1
2111,FALSE,TRUE,1.77528,286,2,TRUE,FALSE,2,4730,3,5,4,1
2112,FALSE,TRUE,1.76667,136,2,FALSE,FALSE,0,23,0,4,4,1
2113,FALSE,TRUE,1.77778,383,2,TRUE,FALSE,0,562,3,6,4,1
2114,FALSE,TRUE,1.76667,136,2,FALSE,FALSE,0,93,0,4,4,1
2115,FALSE,TRUE,1.77778,145,2,TRUE,FALSE,0,193,0,5,4,1
2116,FALSE,TRUE,1.76667,141,2,FALSE,FALSE,0,37,0,4,4,1
2117,FALSE,TRUE,1.77778,195,2,TRUE,FALSE,0,542,0,5,4,1
2118,FALSE,TRUE,1.77778,350,2,TRUE,FALSE,0,353,3,6,4,1
2119,FALSE,TRUE,1.33333,171,2,FALSE,FALSE,0,303,19,4,4,1
2120,FALSE,TRUE,1.33333,184,2,TRUE,FALSE,0,48,0,3,4,1
2121,FALSE,TRUE,1.76667,137,2,FALSE,FALSE,0,24,0,4,4,1
2122,FALSE,TRUE,1.33333,3456,2,FALSE,FALSE,0,251,1,3,4,1
2123,FALSE,TRUE,1.33333,191,2,FALSE,FALSE,1,526,8,4,4,1
2124,FALSE,TRUE,1.77778,101,2,TRUE,FALSE,0,219,0,5,4,1
2125,FALSE,TRUE,1.76667,140,2,FALSE,FALSE,0,20,0,4,4,1
2126,FALSE,TRUE,1.77778,112,2,FALSE,FALSE,0,28,4,5,4,1
2127,FALSE,TRUE,1.77778,354,2,TRUE,FALSE,0,382,3,6,4,1
2128,FALSE,TRUE,1.77778,152,2,TRUE,FALSE,0,126,0,5,4,1
2129,FALSE,TRUE,1.33333,55,4,FALSE,FALSE,0,33,0,4,4,1
2130,FALSE,TRUE,1.33333,156,2,FALSE,FALSE,0,1404,19,4,4,1
2131,FALSE,TRUE,1.77778,182,2,TRUE,FALSE,0,1084,0,4,4,1
2132,FALSE,TRUE,1.33333,10,2,FALSE,FALSE,0,192,19,4,4,1
2133,FALSE,TRUE,1.77778,202,2,TRUE,FALSE,0,31,0,4,4,1
2134,FALSE,TRUE,1.77778,124,2,TRUE,FALSE,0,86,0,5,4,1
2135,FALSE,TRUE,1.33333,6275,3,TRUE,FALSE,1,127,0,4,4,1
2136,FALSE,TRUE,1.78571,355,2,TRUE,FALSE,0,1196,0,3,4,1
2137,FALSE,TRUE,1.77778,187,2,TRUE,FALSE,0,904,3,6,4,1
2138,FALSE,TRUE,1.77778,190,2,TRUE,FALSE,0,27,0,4,4,1
2139,FALSE,TRUE,1.7803,314,2,TRUE,FALSE,0,445,3,6,4,1
2140,FALSE,TRUE,1.77778,178,2,TRUE,FALSE,0,128,0,4,4,1
2141,FALSE,TRUE,1.78571,329,2,TRUE,FALSE,0,4503,0,3,4,1
2142,FALSE,TRUE,1.77778,203,2,FALSE,FALSE,1,700,0,5,4,1
2143,FALSE,TRUE,1.77778,162,2,TRUE,FALSE,0,116,0,4,4,1
2144,FALSE,TRUE,1.77778,132,2,TRUE,FALSE,0,41,0,4,4,1
2145,FALSE,TRUE,1.77778,323,2,TRUE,FALSE,0,215,0,4,4,1
2146,FALSE,TRUE,1.77778,357,2,TRUE,FALSE,0,64,3,6,4,1
2147,FALSE,TRUE,1.77778,3542,2,TRUE,FALSE,0,1771,0,5,4,1
2148,FALSE,TRUE,1.77778,340,2,TRUE,FALSE,0,2036,3,6,4,1
2149,FALSE,TRUE,1.77778,352,2,TRUE,FALSE,0,220,3,6,4,1
2150,FALSE,TRUE,1.77778,3542,2,TRUE,FALSE,0,95,0,5,4,1
2151,FALSE,TRUE,1.33333,313,2,FALSE,FALSE,0,239,0,3,4,1
2152,FALSE,TRUE,1.77778,51,2,FALSE,FALSE,0,44,10,5,4,1
2153,FALSE,TRUE,1.33333,140,2,TRUE,FALSE,0,114,0,5,4,1
2154,FALSE,TRUE,1.77778,367,2,TRUE,FALSE,0,152,3,6,4,1
2155,FALSE,TRUE,1.77778,3542,2,TRUE,FALSE,0,29,0,5,4,1
2156,FALSE,TRUE,1.77778,110,2,FALSE,FALSE,0,34,0,5,4,1
2157,FALSE,TRUE,1.77778,393,2,TRUE,FALSE,0,253,3,6,4,1
2158,FALSE,TRUE,1.77778,3542,2,TRUE,FALSE,0,352,0,5,4,1
2159,FALSE,TRUE,1.76667,137,2,FALSE,FALSE,0,24,0,4,4,1
2160,FALSE,TRUE,1.77778,3542,2,TRUE,FALSE,0,222,0,5,4,1
2161,FALSE,TRUE,1.76667,101,2,TRUE,FALSE,0,2332,10,4,4,1
2162,FALSE,TRUE,1.77778,168,2,FALSE,FALSE,0,28,2,4,4,1
2163,FALSE,TRUE,1.77778,3542,2,TRUE,FALSE,0,108,0,5,4,1
2164,FALSE,TRUE,1.77778,3542,2,TRUE,FALSE,0,24,0,5,4,1
2165,FALSE,TRUE,1.77778,335,2,FALSE,FALSE,0,109,10,5,4,1
2166,FALSE,TRUE,1.77778,3542,2,TRUE,FALSE,0,321,0,5,4,0
2167,FALSE,TRUE,1.33333,519,2,FALSE,FALSE,0,273,6,5,4,0
2168,FALSE,TRUE,1.77778,63,8,TRUE,FALSE,0,139,0,6,4,0
2169,FALSE,TRUE,1.77778,3542,2,TRUE,FALSE,0,181,0,5,4,0
2170,FALSE,TRUE,1.77778,50,2,FALSE,FALSE,0,54,0,5,4,0
2171,FALSE,TRUE,1.77778,50,2,FALSE,FALSE,0,44,0,5,4,0
2172,FALSE,TRUE,1.77778,3542,2,TRUE,FALSE,0,161,0,5,4,0
2173,FALSE,TRUE,1.77778,51,2,TRUE,FALSE,0,70,0,5,4,0
2174,FALSE,TRUE,1.77778,141,2,TRUE,FALSE,0,29,3,6,4,0
2175,FALSE,TRUE,1.77778,3542,2,TRUE,FALSE,0,196,0,5,4,0
2176,FALSE,TRUE,1.77778,60,2,TRUE,FALSE,0,27,0,5,4,0
2177,FALSE,TRUE,1.77778,3542,2,TRUE,FALSE,0,308,0,5,4,0
2178,FALSE,TRUE,1.33333,481,2,FALSE,FALSE,0,183,6,5,4,0
2179,FALSE,TRUE,1.33333,158,2,TRUE,FALSE,0,255,10,5,4,0
2180,FALSE,TRUE,1.77778,449,2,FALSE,FALSE,0,447,7,5,4,0
2181,FALSE,TRUE,1.77778,60,2,TRUE,FALSE,0,21,0,5,4,0
2182,FALSE,TRUE,1.33333,1599,2,FALSE,FALSE,1,115,3,4,4,0
2183,FALSE,TRUE,1.77778,93,2,TRUE,FALSE,0,71,0,6,4,0
2184,FALSE,TRUE,2.35294,277,2,TRUE,FALSE,1,1710,5,3,4,0
2185,FALSE,TRUE,1.76667,135,2,FALSE,FALSE,0,40,0,4,4,0
2186,FALSE,TRUE,1.33333,2368,2,FALSE,FALSE,0,52,0,3,4,0
2187,FALSE,TRUE,1.77778,148,2,FALSE,FALSE,0,68,1,5,4,0
2188,FALSE,TRUE,1.77778,80,2,FALSE,FALSE,0,62,0,5,4,0
2189,FALSE,TRUE,1.77778,300,2,TRUE,FALSE,0,90,3,6,4,0
2190,FALSE,TRUE,1.33333,1873,2,FALSE,FALSE,0,74,0,3,4,0
2191,FALSE,TRUE,1.77778,348,2,TRUE,TRUE,0,26,8,4,4,0
2192,FALSE,TRUE,0.562963,277,8,FALSE,FALSE,0,133,0,6,4,0
2193,FALSE,TRUE,1.77778,271,2,TRUE,TRUE,0,37,6,4,4,0
2194,FALSE,TRUE,1.77778,265,2,TRUE,TRUE,0,20,4,4,4,0
2195,FALSE,TRUE,1.77778,221,2,TRUE,TRUE,0,90,4,4,4,0
2196,FALSE,TRUE,1.77778,337,2,TRUE,FALSE,0,99,3,6,4,0
2197,FALSE,TRUE,1.77778,211,2,TRUE,TRUE,0,90,10,4,4,0
2198,FALSE,TRUE,1.77778,293,2,TRUE,FALSE,0,144,3,6,4,0
2199,FALSE,TRUE,1.79545,173,2,TRUE,TRUE,0,121,9,4,4,0
2200,FALSE,TRUE,1.80952,188,2,TRUE,TRUE,0,122,4,4,4,0
2201,FALSE,TRUE,1.77778,90,2,TRUE,FALSE,0,1633,0,5,4,0
2202,FALSE,TRUE,1.77778,74,2,TRUE,TRUE,0,144,4,5,3,6
2203,FALSE,TRUE,1.73913,29,2,FALSE,FALSE,0,34,0,2,3,6
2204,FALSE,TRUE,1.76471,244,2,TRUE,FALSE,0,50,14,4,3,6
2205,FALSE,TRUE,1.77778,635,2,TRUE,FALSE,0,333,10,4,3,6
2206,FALSE,TRUE,1.77778,680,3,FALSE,FALSE,0,21,0,4,3,6
2207,FALSE,TRUE,1.76471,639,2,FALSE,FALSE,0,24,10,2,3,6
2208,FALSE,TRUE,1.33333,66,4,FALSE,FALSE,0,65,10,3,3,6
2209,FALSE,TRUE,1.31034,56,2,FALSE,FALSE,0,24,0,2,3,6
2210,FALSE,TRUE,1.76667,20,2,TRUE,FALSE,0,74,6,4,3,6
2211,FALSE,TRUE,1.76471,260,2,FALSE,FALSE,0,120,10,5,3,6
2212,FALSE,TRUE,1.77778,105,2,TRUE,TRUE,1,2089,3,5,3,6
2213,FALSE,TRUE,1.77778,98,2,TRUE,FALSE,0,1450,10,4,3,6
2214,FALSE,TRUE,1.77778,261,2,TRUE,FALSE,0,20,7,4,3,6
2215,FALSE,TRUE,1.77778,83,2,TRUE,FALSE,0,260,6,4,3,6
2216,FALSE,TRUE,1.77778,130,2,TRUE,FALSE,0,73,10,4,3,6
2217,FALSE,TRUE,1.77778,132,2,TRUE,FALSE,0,174,10,4,3,6
2218,FALSE,TRUE,1.77778,95,2,TRUE,FALSE,0,151,10,4,3,6
2219,FALSE,TRUE,1.76667,91,2,TRUE,FALSE,0,139,10,4,3,6
2220,FALSE,TRUE,1.77778,81,2,TRUE,FALSE,0,212,10,4,3,6
2221,FALSE,TRUE,1.77778,135,2,TRUE,FALSE,0,120,7,4,3,6
2222,FALSE,TRUE,1.77778,67,2,TRUE,TRUE,0,978,3,5,3,6
2223,FALSE,TRUE,1.77778,158,2,TRUE,TRUE,0,388,10,3,3,6
2224,FALSE,TRUE,1.77778,137,2,TRUE,FALSE,0,98,10,4,3,6
